지점코드,숙소명,객실타입,대실상태,대실금액,숙박상태,숙박금액,수집일시,체크인
1000099740,인천(부평) 스테이 패스포트 오키나와 료칸,츄하-디럭스,정보없음,-,마감,-,2026-05-06 12:01,2026-05-06
23361,인천(부평) 뉴캐슬,디럭스 더블,가능,"30,000원",가능,"70,000원",2026-05-06 12:02,2026-05-06
23361,인천(부평) 뉴캐슬,프리미엄 더블,가능,"40,000원",가능,"80,000원",2026-05-06 12:02,2026-05-06
23361,인천(부평) 뉴캐슬,디럭스 비즈니스 1인 조식패키지,정보없음,-,가능,"80,000원",2026-05-06 12:02,2026-05-06
23361,인천(부평) 뉴캐슬,프리미엄비즈니스조식패키지,정보없음,-,가능,"90,000원",2026-05-06 12:02,2026-05-06
23361,인천(부평) 뉴캐슬,디럭스 트윈,불가,-,가능,"90,000원",2026-05-06 12:02,2026-05-06
23361,인천(부평) 뉴캐슬,프리미엄 커플 스파,가능,"50,000원",가능,"100,000원",2026-05-06 12:02,2026-05-06
23361,인천(부평) 뉴캐슬,프리미엄 안마의자,가능,"50,000원",가능,"100,000원",2026-05-06 12:02,2026-05-06
23361,인천(부평) 뉴캐슬,프리미엄 트윈,불가,-,가능,"100,000원",2026-05-06 12:02,2026-05-06
23361,인천(부평) 뉴캐슬,료깐 스위트더블,불가,-,가능,"120,000원",2026-05-06 12:02,2026-05-06
23361,인천(부평) 뉴캐슬,스위트룸조식패키지,정보없음,-,가능,"130,000원",2026-05-06 12:02,2026-05-06
23361,인천(부평) 뉴캐슬,료깐 스위트트윈,불가,-,가능,"140,000원",2026-05-06 12:02,2026-05-06
23361,인천(부평) 뉴캐슬,료깐스위트히노끼트윈D,불가,-,가능,"140,000원",2026-05-06 12:02,2026-05-06
23361,인천(부평) 뉴캐슬,료깐스위트히노끼트윈C,불가,-,가능,"140,000원",2026-05-06 12:02,2026-05-06
23361,인천(부평) 뉴캐슬,료깐스위트히노끼트윈A,불가,-,가능,"150,000원",2026-05-06 12:02,2026-05-06
23361,인천(부평) 뉴캐슬,료깐스위트히노끼더블B,불가,-,마감,-,2026-05-06 12:02,2026-05-06
3002091,인천(부평) 제니스,당일특가,가능,"17,000원",가능,"35,000원",2026-05-06 12:02,2026-05-06
3002091,인천(부평) 제니스,일반,가능,"22,000원",가능,"40,000원",2026-05-06 12:02,2026-05-06
3002091,인천(부평) 제니스,특실,가능,"24,000원",가능,"44,000원",2026-05-06 12:02,2026-05-06
3002091,인천(부평) 제니스,특실 - 트윈,정보없음,-,가능,"50,000원",2026-05-06 12:02,2026-05-06
3002091,인천(부평) 제니스,디럭스 - 신관,가능,"28,500원",가능,"53,000원",2026-05-06 12:02,2026-05-06
3002091,인천(부평) 제니스,늦은퇴실,정보없음,-,가능,"60,000원",2026-05-06 12:02,2026-05-06
3002091,인천(부평) 제니스,스위트 -신관,가능,"37,000원",가능,"70,000원",2026-05-06 12:02,2026-05-06
100328,인천(부평) 버니1,일반실,가능,"20,000원",가능,"40,000원",2026-05-06 12:02,2026-05-06
100328,인천(부평) 버니1,준특실,가능,"25,000원",가능,"50,000원",2026-05-06 12:02,2026-05-06
100328,인천(부평) 버니1,프리미엄,정보없음,-,가능,"80,000원",2026-05-06 12:02,2026-05-06
10066555,안양 스테이 패스포트 나고야 료칸,하나 - 스탠다드,정보없음,-,가능,"80,000원",2026-05-06 12:02,2026-05-06
10066555,안양 스테이 패스포트 나고야 료칸,츠보미 or 하나 객실 이용 + 단독 별채탕 사용,정보없음,-,가능,"110,000원",2026-05-06 12:02,2026-05-06
10066555,안양 스테이 패스포트 나고야 료칸,카이카 - 스위트,정보없음,-,가능,"110,000원",2026-05-06 12:02,2026-05-06
10066555,안양 스테이 패스포트 나고야 료칸,"만카이 -노천탕,시그니처",정보없음,-,가능,"120,000원",2026-05-06 12:02,2026-05-06
10066555,안양 스테이 패스포트 나고야 료칸,츠보미 - 스몰,정보없음,-,마감,-,2026-05-06 12:02,2026-05-06
10066555,안양 스테이 패스포트 나고야 료칸,사쿠라 - 디럭스,정보없음,-,마감,-,2026-05-06 12:02,2026-05-06
3009950,안양 센트로,STANDARD - 스탠다드,가능,"25,000원",가능,"60,000원",2026-05-06 12:02,2026-05-06
3009950,안양 센트로,STANDARD - 스탠다드 연박전용,정보없음,-,가능,"60,000원",2026-05-06 12:02,2026-05-06
3009950,안양 센트로,STYLER - 스타일러,정보없음,-,가능,"65,000원",2026-05-06 12:02,2026-05-06
3009950,안양 센트로,CINEMA - 시네마,가능,"35,000원",가능,"70,000원",2026-05-06 12:02,2026-05-06
3009950,안양 센트로,STYLER - 스타일러 연박전용,정보없음,-,가능,"70,000원",2026-05-06 12:02,2026-05-06
3009950,안양 센트로,BATH STYLER - 욕조 스타일러,가능,"35,000원",가능,"80,000원",2026-05-06 12:02,2026-05-06
3009950,안양 센트로,STAND 2PC - 스탠다드 2PC,가능,"35,000원",가능,"80,000원",2026-05-06 12:02,2026-05-06
3009950,안양 센트로,STAND 2PC - 스탠다드 2PC 연박전용,정보없음,-,가능,"80,000원",2026-05-06 12:02,2026-05-06
3009950,안양 센트로,BUSINESS TWIN - 트윈,정보없음,-,가능,"80,000원",2026-05-06 12:02,2026-05-06
3009950,안양 센트로,FAST TWIN - 트윈 2PC,가능,"40,000원",가능,"90,000원",2026-05-06 12:02,2026-05-06
3009950,안양 센트로,CENTRO - 당일 특가,가능,"25,000원",마감,-,2026-05-06 12:02,2026-05-06
3009950,안양 센트로,롱타임 STAY - 8시간,가능,"45,000원",정보없음,-,2026-05-06 12:02,2026-05-06
1002127,금정 테마,일반실,가능,"22,000원",가능,"50,000원",2026-05-06 12:02,2026-05-06
1002127,금정 테마,특실,가능,"27,000원",가능,"55,000원",2026-05-06 12:02,2026-05-06
1002127,금정 테마,VIP,가능,"33,000원",가능,"60,000원",2026-05-06 12:02,2026-05-06
3000366,금정 팔라틴,선착순 도보특가,가능,"21,000원",가능,"46,000원",2026-05-06 12:02,2026-05-06
3000366,금정 팔라틴,일반실,가능,"22,000원",가능,"49,000원",2026-05-06 12:02,2026-05-06
3000366,금정 팔라틴,준특실,가능,"25,000원",가능,"54,000원",2026-05-06 12:02,2026-05-06
3000366,금정 팔라틴,특실,가능,"27,000원",가능,"59,000원",2026-05-06 12:02,2026-05-06
25645,천안 프롬에이치 동백호텔 By Kwon 천안성정,도보특가,가능,"20,000원",가능,"38,000원",2026-05-06 12:02,2026-05-06
25645,천안 프롬에이치 동백호텔 By Kwon 천안성정,오픈특가,가능,"20,000원",가능,"38,000원",2026-05-06 12:02,2026-05-06
25645,천안 프롬에이치 동백호텔 By Kwon 천안성정,동백 스탠다드,가능,"25,000원",가능,"43,000원",2026-05-06 12:02,2026-05-06
25645,천안 프롬에이치 동백호텔 By Kwon 천안성정,동백 비즈니스,가능,"28,000원",가능,"53,000원",2026-05-06 12:02,2026-05-06
25645,천안 프롬에이치 동백호텔 By Kwon 천안성정,동백 RX6600 게이밍,가능,"30,000원",가능,"58,000원",2026-05-06 12:02,2026-05-06
25645,천안 프롬에이치 동백호텔 By Kwon 천안성정,동백 트윈,정보없음,-,가능,"58,000원",2026-05-06 12:02,2026-05-06
25645,천안 프롬에이치 동백호텔 By Kwon 천안성정,동백 웰니스 티,정보없음,-,가능,"58,000원",2026-05-06 12:02,2026-05-06
25645,천안 프롬에이치 동백호텔 By Kwon 천안성정,30시간 동백 스탠다드,정보없음,-,가능,"63,000원",2026-05-06 12:02,2026-05-06
25645,천안 프롬에이치 동백호텔 By Kwon 천안성정,비즈니스 패키지1,정보없음,-,가능,"73,000원",2026-05-06 12:02,2026-05-06
25645,천안 프롬에이치 동백호텔 By Kwon 천안성정,비즈니스 패키지2,정보없음,-,가능,"83,000원",2026-05-06 12:02,2026-05-06
25645,천안 프롬에이치 동백호텔 By Kwon 천안성정,동백 시그니처 스파,정보없음,-,가능,"93,000원",2026-05-06 12:02,2026-05-06
25645,천안 프롬에이치 동백호텔 By Kwon 천안성정,동백 시그니처 스위트,정보없음,-,가능,"93,000원",2026-05-06 12:02,2026-05-06
25645,천안 프롬에이치 동백호텔 By Kwon 천안성정,무한대실,가능,"40,000원",정보없음,-,2026-05-06 12:02,2026-05-06
25645,천안 프롬에이치 동백호텔 By Kwon 천안성정,야간대실,불가,-,정보없음,-,2026-05-06 12:02,2026-05-06
3010951,천안 라트리 호텔,디럭스-에어드레서,가능,"30,000원",마감,-,2026-05-06 12:02,2026-05-06
3010951,천안 라트리 호텔,비지니스-에어드레서,불가,-,마감,-,2026-05-06 12:02,2026-05-06
3010951,천안 라트리 호텔,비지니스-안마의자,불가,-,마감,-,2026-05-06 12:02,2026-05-06
3010951,천안 라트리 호텔,비지니스-트윈,불가,-,마감,-,2026-05-06 12:02,2026-05-06
3010951,천안 라트리 호텔,프리미엄2PC-에어드레서,불가,-,마감,-,2026-05-06 12:02,2026-05-06
3010951,천안 라트리 호텔,프리미엄VIP2PC-에어드레서,불가,-,마감,-,2026-05-06 12:02,2026-05-06
3010951,천안 라트리 호텔,스위트A전망뷰-에어드레서,불가,-,마감,-,2026-05-06 12:02,2026-05-06
3010951,천안 라트리 호텔,스위트B닌텐도-에어드레서,불가,-,마감,-,2026-05-06 12:02,2026-05-06
3010951,천안 라트리 호텔,잠꾸러기패키지-에어드레서,정보없음,-,마감,-,2026-05-06 12:02,2026-05-06
3010951,천안 라트리 호텔,다이닝룸,불가,-,마감,-,2026-05-06 12:02,2026-05-06
3010951,천안 라트리 호텔,네뷸라방역,불가,-,정보없음,-,2026-05-06 12:02,2026-05-06
1000104255,천안 호텔 감,디럭스,가능,"25,000원",가능,"60,000원",2026-05-06 12:03,2026-05-06
1000104255,천안 호텔 감,프리미엄 A,가능,"30,000원",가능,"70,000원",2026-05-06 12:03,2026-05-06
1000104255,천안 호텔 감,프리미엄 안마의자,불가,-,가능,"70,000원",2026-05-06 12:03,2026-05-06
1000104255,천안 호텔 감,비지니스 트윈,불가,-,가능,"70,000원",2026-05-06 12:03,2026-05-06
1000104255,천안 호텔 감,테라스 A,정보없음,-,가능,"90,000원",2026-05-06 12:03,2026-05-06
1000104255,천안 호텔 감,2PC,정보없음,-,가능,"90,000원",2026-05-06 12:03,2026-05-06
1000104255,천안 호텔 감,테라스 스위트,정보없음,-,가능,"150,000원",2026-05-06 12:03,2026-05-06
1000104255,천안 호텔 감,스탠다드,가능,"20,000원",마감,-,2026-05-06 12:03,2026-05-06
1000104255,천안 호텔 감,테라스B,정보없음,-,마감,-,2026-05-06 12:03,2026-05-06
1000101428,천안 어반스테이,-,파싱실패,-,파싱실패,-,2026-05-06 12:03,2026-05-06
3002172,목포 프롬에이치 루벤스 호텔 목포평화광장점,스탠다드,정보없음,-,가능,"35,000원",2026-05-06 12:03,2026-05-06
3002172,목포 프롬에이치 루벤스 호텔 목포평화광장점,디럭스,정보없음,-,가능,"40,000원",2026-05-06 12:03,2026-05-06
3002172,목포 프롬에이치 루벤스 호텔 목포평화광장점,프리미엄,정보없음,-,가능,"45,000원",2026-05-06 12:03,2026-05-06
3002172,목포 프롬에이치 루벤스 호텔 목포평화광장점,프리미엄 오션뷰,정보없음,-,가능,"50,000원",2026-05-06 12:03,2026-05-06
3002172,목포 프롬에이치 루벤스 호텔 목포평화광장점,트윈,정보없음,-,가능,"55,000원",2026-05-06 12:03,2026-05-06
3002172,목포 프롬에이치 루벤스 호텔 목포평화광장점,VIP 오션뷰,정보없음,-,가능,"55,000원",2026-05-06 12:03,2026-05-06
3002172,목포 프롬에이치 루벤스 호텔 목포평화광장점,스위트 트윈,정보없음,-,가능,"60,000원",2026-05-06 12:03,2026-05-06
3002172,목포 프롬에이치 루벤스 호텔 목포평화광장점,패밀리 오션뷰,정보없음,-,가능,"80,000원",2026-05-06 12:03,2026-05-06
10053120,목포 지중해,일반실 - 금연객실,정보없음,-,가능,"40,000원",2026-05-06 12:03,2026-05-06
